Nombre          ,Descripcion                                                                      ,valores_posibles                                                                                                                                                                                                                                                                                                                                                                                 ,comentarios
CODIGO          ,ID único por establecimiento                                                     ,Valor numerico entre 7 y 10 digitos                                                                                                                                                                                                                                                                                                                                                              ,
DISTRITO        ,ID que representa el distrito donde se encuentra el establecimiento              ,Valor numerico de 5 digitos separado por un guion entre el 2do. y 3er. digito                                                                                                                                                                                                                                                                                                                    ,
DEPARTAMENTO    ,Nombre del departamento donde se ubica                                           ,"'ALTA VERAPAZ', 'BAJA VERAPAZ', 'CHIMALTENANGO', 'CHIQUIMULA','CIUDAD CAPITAL', 'EL PROGRESO', 'ESCUINTLA', 'GUATEMALA','HUEHUETENANGO', 'IZABAL', 'JALAPA', 'JUTIAPA', 'PETEN','QUETZALTENANGO', 'QUICHE', 'RETALHULEU', 'SACATEPEQUEZ','SAN MARCOS', 'SANTA ROSA', 'SOLOLA', 'SUCHITEPEQUEZ','TOTONICAPAN', 'ZACAPA'"                                                                         ,
MUNICIPIO       ,Nombre del municipio en donde se halla                                           ,Texto en minusculas                                                                                                                                                                                                                                                                                                                                                                              ,
ESTABLECIMIENTO ,Nombre del establecimiento                                                       ,Texto en minusculas                                                                                                                                                                                                                                                                                                                                                                              ,
DIRECCION       ,Dirección completa del establecimiento                                           ,Texto en minusculas                                                                                                                                                                                                                                                                                                                                                                              ,
TELEFONO        ,Teléfono del lugar                                                               ,Valor numerico de 8 digitos                                                                                                                                                                                                                                                                                                                                                                      ,
SUPERVISOR      ,Nombre del supervisor                                                            ,Texto en minusculas                                                                                                                                                                                                                                                                                                                                                                              ,
DIRECTOR        ,Nombre del Director                                                              ,Texto en minusculas                                                                                                                                                                                                                                                                                                                                                                              ,
SECTOR          ,Indica si es privado o público                                                   ,"PRIVADO, OFICIAL, COOPERATIVA, MUNICIPAL"                                                                                                                                                                                                                                                                                                                                                       ,
AREA            ,Indica si es Urbano o rural                                                      ,"URBANA, RURAL, SIN ESPECIFICAR"                                                                                                                                                                                                                                                                                                                                                                 ,
STATUS          ,Indica si está Abierto o Cerrado a operaciones                                   ,"ABIERTA, CERRADA TEMPORALMENTE, TEMPORAL TITULOS, TEMPORAL NOMBRAMIENTO"                                                                                                                                                                                                                                                                                                                        ,
MODALIDAD       ,"Referente a la cantidad de lenguas impartidas, Monolingue, Bilingue etc"        ,"MONOLINGÜE, BILINGÜE"                                                                                                                                                                                                                                                                                                                                                                           ,
JORNADA         ,"Indica la jornada que tiene disponible ( matutina, vespertina, nocturna, etc )" ,"DOBLE, VESPERTINA, MATUTINA, SIN JORNADA, NOCTURNA, INTERMEDIA"                                                                                                                                                                                                                                                                                                                                 ,
PLAN            ,"Diario (regular ), fin de semana u otro plan de estudio"                        ,"DIARIO(REGULAR)', 'FIN DE SEMANA', 'A DISTANCIA', 'SEMIPRESENCIAL', 'SEMIPRESENCIAL (FIN DE SEMANA)', 'SEMIPRESENCIAL (UN D́ A LA SEMANA)', 'SABATINO', 'SEMIPRESENCIAL (DOS D́S A LA SEMANA)', 'VIRTUAL A DISTANCIA',  'DOMINICAL', 'MIXTO', 'INTERCALADO', 'IRREGULAR'"                                                                                                                         ,
DEPARTAMENTAL   ,si es único o departamental                                                      ,"'ALTA VERAPAZ', 'BAJA VERAPAZ', 'CHIMALTENANGO', 'CHIQUIMULA', 'GUATEMALA NORTE', 'GUATEMALA ORIENTE', 'GUATEMALA OCCIDENTE','GUATEMALA SUR', 'EL PROGRESO', 'ESCUINTLA', 'HUEHUETENANGO', 'IZABAL', 'JALAPA', 'JUTIAPA', 'PETɎ', 'QUETZALTENANGO', 'QUICHɼ/td>', 'QUICHɠNORTE', 'RETALHULEU', 'SACATEPɑUEZ', 'SAN MARCOS', 'SANTA ROSA', 'SOLOL|/td>', 'SUCHITEPɑUEZ', 'TOTONICAPN', 'ZACAPA'" ,   
